"","Ploidy_leveltriploid","Ploidy_levelunknown","geneticSexIDmale","geneticSexIDunknown","Cos.aspect","Elevation","prefix_this","minsize","maxsize","n_iterations","size_mean_initial","size_sd_initial","n_S_initial","n_A_initial","size_mean_final","n_A_final","n_S_final","longevity_90_final","n_S_lag_factor","n_S_scale_factor","SWE.mean","Tmax.mean","basal_area_density_final","n_A_final_gt_30_cm","cv_n_A_final_ten","index","pixel","replicate_climate_resample","replicate_data_resample","Ploidy_level","geneticSexID"
"418","0","0","0","0",-0.886783540248871,3125.3603515625,"map_4651_1_1",5,70,300,20,5,3.88841831742656,0.1,8.09345307657029,0.201715978677105,3.38814506954776,4,0.2,1,65.60006238535,20.8568290402063,0.00121537154140066,0.000632822179160239,0.521749796461692,140,4651,1,"1","diploid","female"
"419","0","0","0","0",-0.886783540248871,3125.3603515625,"map_4651_1_2",5,70,300,20,5,3.53521955000802,0.1,8.28286474241367,0.740840366338056,0.662937328721057,9,0.2,1,65.60006238535,20.8568290402063,0.00507485013693589,0.00537262606863678,0.474041270336795,140,4651,1,"2","diploid","female"
"420","0","0","0","0",-0.886783540248871,3125.3603515625,"map_4651_1_3",5,70,300,20,5,4.86742866353378,0.1,5.73196472533741,0.105265349237615,2.60214205883808,2,0.2,1,65.60006238535,20.8568290402063,0.000287122418086631,1.38639283135903e-06,0.881937536636332,140,4651,1,"3","diploid","female"
"421","0","0","0","0",-0.834280908107758,3206.32055664062,"map_4657_1_1",5,70,300,20,5,2.63328584398818,0.1,7.41986926575979,0.166670282335959,4.08453342871761,5,0.2,1,69.6491080122533,19.3608580131995,0.000812731310600029,0.000155151230907512,0.425034476919387,141,4657,1,"1","diploid","female"
"422","0","0","0","0",-0.834280908107758,3206.32055664062,"map_4657_1_2",5,70,300,20,5,3.45314259322688,0.1,7.5204034447011,0.277937945319869,2.36425416657363,7,0.2,1,69.6491080122533,19.3608580131995,0.00150391327089179,0.00112312823111334,0.555078206128606,141,4657,1,"2","diploid","female"
"423","0","0","0","0",-0.834280908107758,3206.32055664062,"map_4657_1_3",5,70,300,20,5,2.44936331245099,0.1,6.82412541995779,0.0221450752697859,2.56780577517065,3,0.2,1,69.6491080122533,19.3608580131995,8.47568881503897e-05,5.48762601811741e-08,0.832738291517889,141,4657,1,"3","diploid","female"
"424","0","0","0","0",-0.477963477373123,3237.6689453125,"map_4658_1_1",5,70,300,20,5,3.52147938361277,0.1,8.86529952303039,0.174704985047339,4.28851389336363,13,0.2,1,71.8798280823666,19.3632345389686,0.00121999800686327,0.000357033931874885,0.431289843825872,142,4658,1,"1","diploid","female"
"425","0","0","0","0",-0.477963477373123,3237.6689453125,"map_4658_1_2",5,70,300,20,5,5.97343262537574,0.1,8.07475531522605,0.294236639571175,1.37276738688943,18,0.2,1,71.8798280823666,19.3632345389686,0.00163602490031083,0.00017476336246577,0.688020576527704,142,4658,1,"2","diploid","female"
"426","0","0","0","0",-0.477963477373123,3237.6689453125,"map_4658_1_3",5,70,300,20,5,2.23454987363372,0.1,6.93419458583446,0.0396094657907166,3.35574420408906,11,0.2,1,71.8798280823666,19.3632345389686,0.000159923449608524,3.2527199334884e-07,0.822608524367723,142,4658,1,"3","diploid","female"
"427","0","0","0","0",-0.777981996536255,3304.48315429688,"map_4659_1_1",5,70,300,20,5,3.21436178875114,0.1,8.57098628627674,0.513125740465927,1.76268959997687,26,0.2,1,84.2868294509938,19.3745102855982,0.00386433417983719,0.00451856036200798,0.276411172623952,143,4659,1,"1","diploid","female"
"428","0","0","0","0",-0.777981996536255,3304.48315429688,"map_4659_1_2",5,70,300,20,5,5.76767769471289,0.1,6.49416428307017,0.650864644314444,0.799052004055719,19,0.2,1,84.2868294509938,19.3745102855982,0.0024048987272181,0.000273700209136126,0.714228998125375,143,4659,1,"2","diploid","female"
"429","0","0","0","0",-0.777981996536255,3304.48315429688,"map_4659_1_3",5,70,300,20,5,1.51698485934203,0.1,6.84746704727902,0.0555374550971575,1.60941632342945,5,0.2,1,84.2868294509938,19.3745102855982,0.000212502569726647,3.76788297490214e-08,0.854286388835752,143,4659,1,"3","diploid","female"
"430","0","0","0","0",-0.585932731628418,2888.84814453125,"map_4705_1_1",5,70,300,20,5,2.95679201078855,0.1,14.5771587647358,0.271789126200202,2.32897631799377,140,0.2,1,98.9882362007699,22.4767273092851,0.00781754990192015,0.0358705251256072,0.206674940578544,144,4705,1,"1","diploid","female"
"431","0","0","0","0",-0.585932731628418,2888.84814453125,"map_4705_1_2",5,70,300,20,5,3.17219038016673,0.1,20.9028016775904,0.355386218884713,2.54213584320311,141,0.2,1,98.9882362007699,22.4767273092851,0.019511654684319,0.132908758828985,0.204008854658716,144,4705,1,"2","diploid","female"
"432","0","0","0","0",-0.585932731628418,2888.84814453125,"map_4705_1_3",5,70,300,20,5,3.03509212113079,0.1,7.6638711839723,0.153850688600805,2.35333466973159,127,0.2,1,98.9882362007699,22.4767273092851,0.000812967227478767,0.000220467299721347,0.551474863122332,144,4705,1,"3","diploid","female"
"433","0","0","0","0",-0.720766127109528,2971.7529296875,"map_4706_1_1",5,70,300,20,5,2.97013053652905,0.1,9.67075834526888,0.456791345075312,2.47517651837647,10,0.2,1,95.5592154680296,22.471036294238,0.00542270624865307,0.0154912073930812,0.576912545594501,145,4706,1,"1","diploid","female"
"434","0","0","0","0",-0.720766127109528,2971.7529296875,"map_4706_1_2",5,70,300,20,5,3.57168911951211,0.1,15.481495367844,0.666661724669383,1.01155627385187,12,0.2,1,95.5592154680296,22.471036294238,0.0202137242813493,0.101563854896224,0.236355318863016,145,4706,1,"2","diploid","female"
"435","0","0","0","0",-0.720766127109528,2971.7529296875,"map_4706_1_3",5,70,300,20,5,3.80356915063723,0.1,7.11806943362022,0.234671744231707,3.15036534062109,3,0.2,1,95.5592154680296,22.471036294238,0.0010449894886828,0.000116531652353226,0.679326729349979,145,4706,1,"3","diploid","female"
"436","0","0","0","0",-0.805969178676605,3028.92309570312,"map_4707_1_1",5,70,300,20,5,2.94005916414386,0.1,14.261810336804,0.187713743808459,2.37503258294162,61,0.2,1,99.6379964882353,22.4654006239848,0.00371001953903843,0.00586185880356543,0.248177154346867,146,4707,1,"1","diploid","female"
"437","0","0","0","0",-0.805969178676605,3028.92309570312,"map_4707_1_2",5,70,300,20,5,3.78510229758434,0.1,15.5413403851445,0.543978806919037,0.502709486218555,86,0.2,1,99.6379964882353,22.4654006239848,0.0128562860412688,0.0278354774440589,0.158920807712428,146,4707,1,"2","diploid","female"
"438","0","0","0","0",-0.805969178676605,3028.92309570312,"map_4707_1_3",5,70,300,20,5,4.01445439977288,0.1,9.27109215201997,0.0694300711374679,3.16861160113515,53,0.2,1,99.6379964882353,22.4654006239848,0.000526360105856549,5.14884454205642e-05,0.628717598657213,146,4707,1,"3","diploid","female"
"439","0","0","0","0",-0.796147465705872,3063.412109375,"map_4708_1_1",5,70,300,20,5,4.75635687593897,0.1,10.7486090214305,0.136370532749983,3.74558874147053,21,0.2,1,113.374419576702,21.2506031657374,0.00183828701834887,0.0054355328993345,0.282846590115097,147,4708,1,"1","diploid","female"
"440","0","0","0","0",-0.796147465705872,3063.412109375,"map_4708_1_2",5,70,300,20,5,6.85200244968313,0.1,17.8023972144096,0.212940571297593,3.24792701944697,36,0.2,1,113.374419576702,21.2506031657374,0.00792019762609089,0.0400449473725961,0.216302333929696,147,4708,1,"2","diploid","female"
"441","0","0","0","0",-0.796147465705872,3063.412109375,"map_4708_1_3",5,70,300,20,5,4.77496191140815,0.1,7.17831777039879,0.0527961180917062,3.30804780413752,21,0.2,1,113.374419576702,21.2506031657374,0.00024823545185878,4.3536388006898e-05,0.591403703194259,147,4708,1,"3","diploid","female"
"442","0","0","0","0",0.738621234893799,2940.00439453125,"map_4737_1_1",5,70,300,20,5,4.33401662075063,0.1,8.41021622796998,0.121943158740326,7.48876689506157,18,0.2,1,32.6987908685524,21.4620173275801,0.000781046370760649,0.00042303621871875,0.549293217366967,148,4737,1,"1","diploid","female"
"443","0","0","0","0",0.738621234893799,2940.00439453125,"map_4737_1_2",5,70,300,20,5,10.268205478278,0.1,8.31034531872114,0.306702988514248,3.23178367364663,32,0.2,1,32.6987908685524,21.4620173275801,0.00186582704961852,0.000845262301048239,0.54367247400542,148,4737,1,"2","diploid","female"
"444","0","0","0","0",0.738621234893799,2940.00439453125,"map_4737_1_3",5,70,300,20,5,2.97248769807522,0.1,8.86051351074918,0.0795504816377687,5.88467189722901,104,0.2,1,32.6987908685524,21.4620173275801,0.000571518758364324,0.00030094328842198,0.666326574774499,148,4737,1,"3","diploid","female"
"445","0","0","0","0",0.815302491188049,2889.84057617188,"map_4738_1_1",5,70,300,20,5,8.24598683233675,0.1,8.88042405825991,0.127238276942737,7.58171091544662,20,0.2,1,35.2797368572301,21.4820073699106,0.00101294758138868,0.00100321696947734,0.372725122377133,149,4738,1,"1","diploid","female"
"446","0","0","0","0",0.815302491188049,2889.84057617188,"map_4738_1_2",5,70,300,20,5,6.64601436085365,0.1,9.50608761955361,0.138957574648231,4.84010655958258,26,0.2,1,35.2797368572301,21.4820073699106,0.00125498133946269,0.00106474525654813,0.494190673797596,149,4738,1,"2","diploid","female"
"447","0","0","0","0",0.815302491188049,2889.84057617188,"map_4738_1_3",5,70,300,20,5,6.2570672073759,0.1,8.614123250998,0.0762346836156225,4.55370373045468,109,0.2,1,35.2797368572301,21.4820073699106,0.000531987729952454,0.000335160478112426,0.584278560998143,149,4738,1,"3","diploid","female"
"448","0","0","0","0",-0.511481702327728,3036.04418945312,"map_4752_1_1",5,70,300,20,5,3.7019429715905,0.1,7.79787465576004,0.116517914540111,3.48261157606926,35,0.2,1,55.6899819314678,22.1947791161859,0.000761539823843973,0.000836551602410942,0.212237486215006,150,4752,1,"1","diploid","female"
"449","0","0","0","0",-0.511481702327728,3036.04418945312,"map_4752_1_2",5,70,300,20,5,4.40441738769677,0.1,7.81804546616581,0.0893928123353273,3.69160462098796,25,0.2,1,55.6899819314678,22.1947791161859,0.000604344287231313,0.0006878204760052,0.259527600815729,150,4752,1,"2","diploid","female"
"450","0","0","0","0",-0.511481702327728,3036.04418945312,"map_4752_1_3",5,70,300,20,5,4.68219212393689,0.1,7.04039711194206,0.101907543977886,3.39320391985695,98,0.2,1,55.6899819314678,22.1947791161859,0.000466309212730143,4.3565926102123e-05,0.383072581821337,150,4752,1,"3","diploid","female"
"451","0","0","0","0",-0.915229320526123,3138.4091796875,"map_4757_1_1",5,70,300,20,5,1.78533219916265,0.1,8.76062290577836,0.133197583100814,2.96074136987006,6,0.2,1,66.8695193667744,21.4231699439774,0.00100052164975303,0.000767154136659944,0.326851577885558,151,4757,1,"1","diploid","female"
"452","0","0","0","0",-0.915229320526123,3138.4091796875,"map_4757_1_2",5,70,300,20,5,5.20451938597584,0.1,8.60798312705056,0.127328063685455,3.2432470251448,5,0.2,1,66.8695193667744,21.4231699439774,0.000908619508684265,0.00057048097492238,0.494753492974891,151,4757,1,"2","diploid","female"
"453","0","0","0","0",-0.915229320526123,3138.4091796875,"map_4757_1_3",5,70,300,20,5,1.81064314809919,0.1,6.762299611644,0.0456243460783973,2.75748523095717,4,0.2,1,66.8695193667744,21.4231699439774,0.000175260157488989,2.02139678396088e-06,0.772705561299379,151,4757,1,"3","diploid","female"
"454","0","0","0","0",-0.806408226490021,3162.43188476562,"map_4759_1_1",5,70,300,20,5,3.51627235886358,0.1,9.61627045036132,0.155497914481786,3.48031252632916,7,0.2,1,72.9909603239294,21.1830759375858,0.00151952961712213,0.00138638717259926,0.255570296716574,152,4759,1,"1","diploid","female"
"455","0","0","0","0",-0.806408226490021,3162.43188476562,"map_4759_1_2",5,70,300,20,5,5.22282848959547,0.1,11.2161988564124,0.144518104775298,2.98581989078098,5,0.2,1,72.9909603239294,21.1830759375858,0.00176954857052265,0.0010375798924985,0.49724848877556,152,4759,1,"2","diploid","female"
"456","0","0","0","0",-0.806408226490021,3162.43188476562,"map_4759_1_3",5,70,300,20,5,3.20562999046666,0.1,7.04595526534346,0.0644237398033455,3.24474977765651,4,0.2,1,72.9909603239294,21.1830759375858,0.000273329108376426,2.77019281772182e-06,0.575838583024978,152,4759,1,"3","diploid","female"
"457","0","0","0","0",-0.481934785842896,3163.17651367188,"map_4761_1_1",5,70,300,20,5,2.6776631174111,0.1,7.65204450555154,0.369616749463535,3.73350996118435,28,0.2,1,69.6874228410943,20.8958631686594,0.00199152785202185,0.000565840643344523,0.359048048016773,153,4761,1,"1","diploid","female"
"458","0","0","0","0",-0.481934785842896,3163.17651367188,"map_4761_1_2",5,70,300,20,5,6.57198145958331,0.1,6.47371348585385,1.05453322058865,2.14578049454975,9,0.2,1,69.6874228410943,20.8958631686594,0.00384615518048016,0.00032005963909006,0.557602756632261,153,4761,1,"2","diploid","female"
"459","0","0","0","0",-0.481934785842896,3163.17651367188,"map_4761_1_3",5,70,300,20,5,2.25870464279899,0.1,6.73718582053099,0.107055133636825,3.63973780666965,56,0.2,1,69.6874228410943,20.8958631686594,0.000407482146224687,5.06261441037014e-06,0.848585286605002,153,4761,1,"3","diploid","female"
"460","0","0","0","0",-0.743525266647339,3196.962890625,"map_4762_1_1",5,70,300,20,5,4.37297255525622,0.1,7.23033537543776,0.52192783286675,3.04344903344863,10,0.2,1,69.9104499975312,20.8945320357516,0.00266010693416087,0.0019827889068837,0.562754810166521,154,4762,1,"1","diploid","female"
"461","0","0","0","0",-0.743525266647339,3196.962890625,"map_4762_1_2",5,70,300,20,5,4.07712491091187,0.1,6.00640348156363,1.07010906085029,2.21958932557726,16,0.2,1,69.9104499975312,20.8945320357516,0.00357591284353687,0.00143546258314954,1.03950122813587,154,4762,1,"2","diploid","female"
"462","0","0","0","0",-0.743525266647339,3196.962890625,"map_4762_1_3",5,70,300,20,5,4.31370474633385,0.1,6.02792031513579,0.198096698882795,3.29526342294366,3,0.2,1,69.9104499975312,20.8945320357516,0.000597841158124479,1.47620712114501e-06,0.821651028189787,154,4762,1,"3","diploid","female"
"463","0","0","0","0",-0.739355802536011,3230.44970703125,"map_4763_1_1",5,70,300,20,5,4.43681780100692,0.1,9.05140018768398,0.525566672691246,2.39072270173564,12,0.2,1,86.6480978081789,20.8731333647059,0.0047449183413487,0.00693195485074426,0.333675702066864,155,4763,1,"1","diploid","female"
"464","0","0","0","0",-0.739355802536011,3230.44970703125,"map_4763_1_2",5,70,300,20,5,6.2986186959595,0.1,6.85510517266786,1.04222601312146,1.19241182582764,15,0.2,1,86.6480978081789,20.8731333647059,0.0045828520301067,0.00141745326488013,0.554689150840339,155,4763,1,"2","diploid","female"
"465","0","0","0","0",-0.739355802536011,3230.44970703125,"map_4763_1_3",5,70,300,20,5,3.12020886032744,0.1,6.37609290222539,0.264349589567053,3.14418828050217,3,0.2,1,86.6480978081789,20.8731333647059,0.000905084592029501,7.37403750060382e-06,0.66108911778139,155,4763,1,"3","diploid","female"
"466","0","0","0","0",-0.753512024879456,2888.05126953125,"map_4810_1_1",5,70,300,20,5,2.38719944134026,0.1,11.2582803375378,0.377909778886674,1.21874079126529,100,0.2,1,47.1112419855951,22.4764637614405,0.00553618668399029,0.0168796186502795,0.477922677950338,156,4810,1,"1","diploid","female"
"467","0","0","0","0",-0.753512024879456,2888.05126953125,"map_4810_1_2",5,70,300,20,5,3.8172116497689,0.1,10.1468635118008,0.986736830034477,0.527873829420314,55,0.2,1,47.1112419855951,22.4764637614405,0.0145112588467886,0.0652496882648129,0.64024009105428,156,4810,1,"2","diploid","female"
"468","0","0","0","0",-0.753512024879456,2888.05126953125,"map_4810_1_3",5,70,300,20,5,2.21535140811317,0.1,6.49620453597437,0.17880685372329,1.80382812692911,83,0.2,1,47.1112419855951,22.4764637614405,0.000615998331560128,3.84354918532101e-06,0.951360571122916,156,4810,1,"3","diploid","female"
"469","0","0","0","0",-0.818398594856262,3014.24096679688,"map_4812_1_1",5,70,300,20,5,3.52841868977558,0.1,7.0282939376507,0.22691400793254,3.47250017222116,11,0.2,1,82.3352195448258,21.2726253032156,0.00127937492670623,0.00175142502744729,0.385199209635865,157,4812,1,"1","diploid","female"
"470","0","0","0","0",-0.818398594856262,3014.24096679688,"map_4812_1_2",5,70,300,20,5,3.06423777526537,0.1,11.7853945190543,0.355288926777518,3.15897422706117,14,0.2,1,82.3352195448258,21.2726253032156,0.0080897268751792,0.0517676644415852,0.310771986935271,157,4812,1,"2","diploid","female"
"471","0","0","0","0",-0.818398594856262,3014.24096679688,"map_4812_1_3",5,70,300,20,5,5.09838722738577,0.1,5.57899262206402,0.138868264636895,2.56558799610292,3,0.2,1,82.3352195448258,21.2726253032156,0.000365804592758546,3.97607607922071e-06,0.714038641520702,157,4812,1,"3","diploid","female"
"472","0","0","0","0",0.662158012390137,3011.61499023438,"map_4841_1_1",5,70,300,20,5,8.46182263533943,0.1,5.29091390096286,0.624703076639489,7.95481269058162,11,0.2,1,34.6894911981599,21.4509442224851,0.001451954287865,5.86661241722283e-05,0.948724230932526,158,4841,1,"1","diploid","female"
"473","0","0","0","0",0.662158012390137,3011.61499023438,"map_4841_1_2",5,70,300,20,5,7.99829329390805,0.1,5.10328209137826,2.90421032223166,6.16987861466345,7,0.2,1,34.6894911981599,21.4509442224851,0.00607117720563271,4.21243002239106e-05,1.64638012785357,158,4841,1,"2","diploid","female"
"474","0","0","0","0",0.662158012390137,3011.61499023438,"map_4841_1_3",5,70,300,20,5,8.31919698820486,0.1,5.64551258776062,0.358151238992837,6.78952527586858,4,0.2,1,34.6894911981599,21.4509442224851,0.00100414911361034,7.6860774589501e-05,0.823485741210904,158,4841,1,"3","diploid","female"
"475","0","0","0","0",0.672016143798828,2961.0634765625,"map_4842_1_1",5,70,300,20,5,8.13662960056117,0.1,9.0884588788231,0.0656834696695809,6.99630689137579,15,0.2,1,35.9707123462445,21.4516142193529,0.000491039033143862,0.000236959377059314,0.45551085670646,159,4842,1,"1","diploid","female"
"476","0","0","0","0",0.672016143798828,2961.0634765625,"map_4842_1_2",5,70,300,20,5,7.24828240572932,0.1,9.05691701778703,0.101591319066168,5.59748228721968,22,0.2,1,35.9707123462445,21.4516142193529,0.000764932723848441,0.000391397416016619,0.60409272912406,159,4842,1,"2","diploid","female"
"477","0","0","0","0",0.672016143798828,2961.0634765625,"map_4842_1_3",5,70,300,20,5,7.57873184968654,0.1,9.13655267447196,0.05078876639961,5.45100269055319,122,0.2,1,35.9707123462445,21.4516142193529,0.000386194213011839,0.000153068975349125,0.520815131871738,159,4842,1,"3","diploid","female"
"478","0","0","0","0",-0.742177248001099,3036.5390625,"map_4857_1_1",5,70,300,20,5,3.16140117734614,0.1,9.0013189753206,0.0714729859858214,2.83348374360779,48,0.2,1,59.6541450447418,22.1888898636152,0.00060455520819751,0.000534608180264381,0.358518425988151,160,4857,1,"1","diploid","female"
"479","0","0","0","0",-0.742177248001099,3036.5390625,"map_4857_1_2",5,70,300,20,5,3.80096649141468,0.1,9.70641015675749,0.0503155153160841,3.50282375177583,71,0.2,1,59.6541450447418,22.1888898636152,0.000492731739658113,0.000430892403280226,0.546491974765161,160,4857,1,"2","diploid","female"
"480","0","0","0","0",-0.742177248001099,3036.5390625,"map_4857_1_3",5,70,300,20,5,4.25908914938477,0.1,7.1052377671273,0.0420608733815479,2.61253190180554,84,0.2,1,59.6541450447418,22.1888898636152,0.000194362096971601,4.14835741109258e-06,0.608751668734798,160,4857,1,"3","diploid","female"
"481","0","0","0","0",-0.694369554519653,3072.76025390625,"map_4858_1_1",5,70,300,20,5,1.85647250030563,0.1,8.75057336114288,0.122209860709368,3.28844346991892,5,0.2,1,58.0695091802812,21.4911511253281,0.000862858329519926,0.000177253562811926,0.341360471708983,161,4858,1,"1","diploid","female"
"482","0","0","0","0",-0.694369554519653,3072.76025390625,"map_4858_1_2",5,70,300,20,5,3.93955458353649,0.1,10.9256519693134,0.345681167797627,1.09407397144732,8,0.2,1,58.0695091802812,21.4911511253281,0.0034285577951617,0.000489044442735708,0.357008698642639,161,4858,1,"2","diploid","female"
"483","0","0","0","0",-0.694369554519653,3072.76025390625,"map_4858_1_3",5,70,300,20,5,2.32336776179284,0.1,7.12856573566227,0.0478078368323389,2.75816792181208,4,0.2,1,58.0695091802812,21.4911511253281,0.000205084025611587,2.12771035175608e-06,0.728327677695353,161,4858,1,"3","diploid","female"
"484","0","0","0","0",-0.842748522758484,3124.52734375,"map_4862_1_1",5,70,300,20,5,1.97918239002024,0.1,10.1843367636246,0.109552746155968,3.57967626602487,24,0.2,1,62.2414626457366,21.2213207088568,0.00111048739316389,0.000748630643720918,0.34771183978738,162,4862,1,"1","diploid","female"
"485","0","0","0","0",-0.842748522758484,3124.52734375,"map_4862_1_2",5,70,300,20,5,5.22753710159016,0.1,12.1272235766275,0.33631965384608,1.44532055096149,46,0.2,1,62.2414626457366,21.2213207088568,0.00431154639208202,0.00377070927635362,0.321022993083277,162,4862,1,"2","diploid","female"
"486","0","0","0","0",-0.842748522758484,3124.52734375,"map_4862_1_3",5,70,300,20,5,2.02027703004148,0.1,7.19725299327695,0.0556017553199494,2.72973924967909,41,0.2,1,62.2414626457366,21.2213207088568,0.000249716071402815,1.55225333239368e-06,0.739306816850051,162,4862,1,"3","diploid","female"
"487","0","0","0","0",-0.693818807601929,3119.4931640625,"map_4863_1_1",5,70,300,20,5,2.16762810811915,0.1,7.91684454935065,0.178113036486251,3.72882336942044,4,0.2,1,68.6137885730528,21.2325277909356,0.001146231845178,0.00084928606354298,0.325586776404646,163,4863,1,"1","diploid","female"
"488","0","0","0","0",-0.693818807601929,3119.4931640625,"map_4863_1_2",5,70,300,20,5,5.65876822131228,0.1,10.9429614229936,0.203681586671653,2.53426822969482,3,0.2,1,68.6137885730528,21.2325277909356,0.00252197917883564,0.0026110683436344,0.424479477808961,163,4863,1,"2","diploid","female"
"489","0","0","0","0",-0.693818807601929,3119.4931640625,"map_4863_1_3",5,70,300,20,5,2.15131706957989,0.1,6.49045595632057,0.0914773390213391,3.27641592063343,2,0.2,1,68.6137885730528,21.2325277909356,0.000321145040056147,3.33923663038601e-06,0.643411350534247,163,4863,1,"3","diploid","female"
"490","0","0","0","0",-0.38486385345459,3113.2509765625,"map_4864_1_1",5,70,300,20,5,4.64767717287172,0.1,8.04376106397291,0.12885716621226,5.07586843906922,27,0.2,1,69.0223447223042,21.2329320115505,0.000828467753758275,0.000659091211590153,0.252912009833894,164,4864,1,"1","diploid","female"
"491","0","0","0","0",-0.38486385345459,3113.2509765625,"map_4864_1_2",5,70,300,20,5,6.52344349844492,0.1,8.97986847443161,0.122301004196207,5.24134334560891,24,0.2,1,69.0223447223042,21.2329320115505,0.00102054893581604,0.00139779634036279,0.361821824675136,164,4864,1,"2","diploid","female"
"492","0","0","0","0",-0.38486385345459,3113.2509765625,"map_4864_1_3",5,70,300,20,5,4.21670611512682,0.1,7.29952578988965,0.0904779178230083,4.11512173680107,102,0.2,1,69.0223447223042,21.2329320115505,0.000442898731021036,4.96577198781274e-05,0.376438740268818,164,4864,1,"3","diploid","female"
"493","0","0","0","0",-0.718864440917969,3142.11669921875,"map_4865_1_1",5,70,300,20,5,3.94981787909204,0.1,9.17570627844787,0.19036956403553,3.77019513774319,28,0.2,1,71.2406879406039,20.8603426699887,0.00141879013936575,0.00045357752067295,0.559694261181265,165,4865,1,"1","diploid","female"
"494","0","0","0","0",-0.718864440917969,3142.11669921875,"map_4865_1_2",5,70,300,20,5,5.27349894602593,0.1,7.52586961520335,0.775899615247377,0.8923111560669,34,0.2,1,71.2406879406039,20.8603426699887,0.00376007890296213,0.000727657014575703,0.617844984758643,165,4865,1,"2","diploid","female"
"495","0","0","0","0",-0.718864440917969,3142.11669921875,"map_4865_1_3",5,70,300,20,5,3.69255947557866,0.1,6.52829927905868,0.0762414130899583,3.07458749002757,66,0.2,1,71.2406879406039,20.8603426699887,0.000282715184757901,2.13213131618028e-06,0.920714879362924,165,4865,1,"3","diploid","female"
"496","0","0","0","0",-0.317398309707642,3166.98852539062,"map_4866_1_1",5,70,300,20,5,5.85696797726946,0.1,7.39332925991062,0.41654269376347,3.51223491692327,11,0.2,1,68.085100037711,20.8971543951024,0.00205476913129801,0.000902989060345286,0.694371904720949,166,4866,1,"1","diploid","female"
"497","0","0","0","0",-0.317398309707642,3166.98852539062,"map_4866_1_2",5,70,300,20,5,5.25467417051566,0.1,6.20001796931946,0.634682162277808,2.6914693278707,13,0.2,1,68.085100037711,20.8971543951024,0.00213229887838655,0.000486553670204126,1.30430019074139,166,4866,1,"2","diploid","female"
"498","0","0","0","0",-0.317398309707642,3166.98852539062,"map_4866_1_3",5,70,300,20,5,5.65886530385412,0.1,7.20919715699556,0.0829916565853563,4.17723929524932,5,0.2,1,68.085100037711,20.8971543951024,0.000367810796344112,1.85518323562697e-05,0.742922468795833,166,4866,1,"3","diploid","female"
"499","0","0","0","0",-0.10347755998373,3160.68432617188,"map_4878_1_1",5,70,300,20,5,8.07920883410974,0.1,7.16915919484259,0.220184588077247,6.59047196339508,5,0.2,1,61.7484349745057,19.9433186162482,0.0010300284043524,0.000100532652919253,0.388822162964352,167,4878,1,"1","diploid","female"
"500","0","0","0","0",-0.10347755998373,3160.68432617188,"map_4878_1_2",5,70,300,20,5,5.4017046288081,0.1,7.77771257401605,0.290292557072878,3.30349039915303,4,0.2,1,61.7484349745057,19.9433186162482,0.00162578421286869,0.000351672514971172,0.447465488003752,167,4878,1,"2","diploid","female"
"501","0","0","0","0",-0.10347755998373,3160.68432617188,"map_4878_1_3",5,70,300,20,5,7.50134179606371,0.1,6.61437155272348,0.100241028890324,4.83504081913674,3,0.2,1,61.7484349745057,19.9433186162482,0.000372092797975277,2.95173819179998e-06,0.633949019914309,167,4878,1,"3","diploid","female"
"502","0","0","0","0",-0.751388549804688,2865.4072265625,"map_4915_1_1",5,70,300,20,5,1.36850059077731,0.1,12.4283127192121,0.196248471993127,2.10847013579706,26,0.2,1,46.4444482581956,22.4656863228427,0.0036971413080545,0.0113403730943798,0.251969987686889,168,4915,1,"1","diploid","female"
"503","0","0","0","0",-0.751388549804688,2865.4072265625,"map_4915_1_2",5,70,300,20,5,3.90614721160568,0.1,16.5193008350538,0.226175928838434,1.90642362135479,36,0.2,1,46.4444482581956,22.4656863228427,0.00837100765343536,0.042123707037554,0.298053839593268,168,4915,1,"2","diploid","female"
"504","0","0","0","0",-0.751388549804688,2865.4072265625,"map_4915_1_3",5,70,300,20,5,1.1189076372831,0.1,6.27913183131723,0.0539374086536362,1.16308097170822,15,0.2,1,46.4444482581956,22.4656863228427,0.000188243183667357,2.63229277874511e-06,0.928650126950826,168,4915,1,"3","diploid","female"
"505","0","0","0","0",-0.729580044746399,2948.6787109375,"map_4916_1_1",5,70,300,20,5,4.17011348443263,0.1,7.57161941846818,0.422939255147406,2.80868012661502,9,0.2,1,82.7363414067367,21.2173495456362,0.00235580856784132,0.00162315749384667,0.686088668185243,169,4916,1,"1","diploid","female"
"506","0","0","0","0",-0.729580044746399,2948.6787109375,"map_4916_1_2",5,70,300,20,5,5.15460359022836,0.1,7.37555960367533,1.15896118015651,1.80826347031753,84,0.2,1,82.7363414067367,21.2173495456362,0.0081375772909287,0.0180199683027164,0.93422854180493,169,4916,1,"2","diploid","female"
"507","0","0","0","0",-0.729580044746399,2948.6787109375,"map_4916_1_3",5,70,300,20,5,4.11570729226335,0.1,7.13276809197239,0.0900282514348996,1.70540971092564,3,0.2,1,82.7363414067367,21.2173495456362,0.000380524462523989,5.14969185406054e-06,0.794324175731663,169,4916,1,"3","diploid","female"
